filename;slide_name;path;class;x_coord;y_coord;tissue_mask;nuclei_mask
training_set_metastatic_roi_063_img_patch_0_448.png;training_set_metastatic_roi_063;../dataset/patches2/images/training_set_metastatic_roi_063_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_063_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_063_nuclei_patch_0_448.png
training_set_primary_roi_087_img_patch_448_0.png;training_set_primary_roi_087;../dataset/patches2/images/training_set_primary_roi_087_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_087_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_087_nuclei_patch_448_0.png
training_set_primary_roi_058_img_patch_448_0.png;training_set_primary_roi_058;../dataset/patches2/images/training_set_primary_roi_058_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_058_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_058_nuclei_patch_448_0.png
training_set_metastatic_roi_060_img_patch_0_0.png;training_set_metastatic_roi_060;../dataset/patches2/images/training_set_metastatic_roi_060_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_060_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_060_nuclei_patch_0_0.png
training_set_metastatic_roi_083_img_patch_0_0.png;training_set_metastatic_roi_083;../dataset/patches2/images/training_set_metastatic_roi_083_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_083_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_083_nuclei_patch_0_0.png
training_set_primary_roi_072_img_patch_448_0.png;training_set_primary_roi_072;../dataset/patches2/images/training_set_primary_roi_072_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_072_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_072_nuclei_patch_448_0.png
training_set_primary_roi_087_img_patch_0_0.png;training_set_primary_roi_087;../dataset/patches2/images/training_set_primary_roi_087_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_087_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_087_nuclei_patch_0_0.png
training_set_primary_roi_084_img_patch_448_0.png;training_set_primary_roi_084;../dataset/patches2/images/training_set_primary_roi_084_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_084_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_084_nuclei_patch_448_0.png
training_set_primary_roi_001_img_patch_448_0.png;training_set_primary_roi_001;../dataset/patches2/images/training_set_primary_roi_001_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_001_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_001_nuclei_patch_448_0.png
training_set_primary_roi_037_img_patch_448_0.png;training_set_primary_roi_037;../dataset/patches2/images/training_set_primary_roi_037_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_037_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_037_nuclei_patch_448_0.png
training_set_primary_roi_039_img_patch_448_0.png;training_set_primary_roi_039;../dataset/patches2/images/training_set_primary_roi_039_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_039_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_039_nuclei_patch_448_0.png
training_set_metastatic_roi_002_img_patch_0_0.png;training_set_metastatic_roi_002;../dataset/patches2/images/training_set_metastatic_roi_002_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_002_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_002_nuclei_patch_0_0.png
training_set_primary_roi_099_img_patch_448_0.png;training_set_primary_roi_099;../dataset/patches2/images/training_set_primary_roi_099_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_099_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_099_nuclei_patch_448_0.png
training_set_metastatic_roi_099_img_patch_448_0.png;training_set_metastatic_roi_099;../dataset/patches2/images/training_set_metastatic_roi_099_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_099_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_099_nuclei_patch_448_0.png
training_set_metastatic_roi_094_img_patch_448_448.png;training_set_metastatic_roi_094;../dataset/patches2/images/training_set_metastatic_roi_094_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_094_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_094_nuclei_patch_448_448.png
training_set_primary_roi_053_img_patch_0_448.png;training_set_primary_roi_053;../dataset/patches2/images/training_set_primary_roi_053_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_053_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_053_nuclei_patch_0_448.png
training_set_primary_roi_061_img_patch_448_0.png;training_set_primary_roi_061;../dataset/patches2/images/training_set_primary_roi_061_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_061_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_061_nuclei_patch_448_0.png
training_set_metastatic_roi_100_img_patch_0_0.png;training_set_metastatic_roi_100;../dataset/patches2/images/training_set_metastatic_roi_100_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_100_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_100_nuclei_patch_0_0.png
training_set_primary_roi_091_img_patch_0_448.png;training_set_primary_roi_091;../dataset/patches2/images/training_set_primary_roi_091_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_091_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_091_nuclei_patch_0_448.png
training_set_metastatic_roi_017_img_patch_448_0.png;training_set_metastatic_roi_017;../dataset/patches2/images/training_set_metastatic_roi_017_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_017_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_017_nuclei_patch_448_0.png
training_set_primary_roi_028_img_patch_0_448.png;training_set_primary_roi_028;../dataset/patches2/images/training_set_primary_roi_028_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_028_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_028_nuclei_patch_0_448.png
training_set_metastatic_roi_066_img_patch_448_0.png;training_set_metastatic_roi_066;../dataset/patches2/images/training_set_metastatic_roi_066_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_066_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_066_nuclei_patch_448_0.png
training_set_metastatic_roi_052_img_patch_0_448.png;training_set_metastatic_roi_052;../dataset/patches2/images/training_set_metastatic_roi_052_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_052_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_052_nuclei_patch_0_448.png
training_set_metastatic_roi_017_img_patch_0_448.png;training_set_metastatic_roi_017;../dataset/patches2/images/training_set_metastatic_roi_017_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_017_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_017_nuclei_patch_0_448.png
training_set_metastatic_roi_035_img_patch_0_0.png;training_set_metastatic_roi_035;../dataset/patches2/images/training_set_metastatic_roi_035_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_035_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_035_nuclei_patch_0_0.png
training_set_metastatic_roi_007_img_patch_0_448.png;training_set_metastatic_roi_007;../dataset/patches2/images/training_set_metastatic_roi_007_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_007_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_007_nuclei_patch_0_448.png
training_set_metastatic_roi_034_img_patch_0_0.png;training_set_metastatic_roi_034;../dataset/patches2/images/training_set_metastatic_roi_034_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_034_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_034_nuclei_patch_0_0.png
training_set_metastatic_roi_072_img_patch_0_448.png;training_set_metastatic_roi_072;../dataset/patches2/images/training_set_metastatic_roi_072_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_072_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_072_nuclei_patch_0_448.png
training_set_primary_roi_065_img_patch_448_448.png;training_set_primary_roi_065;../dataset/patches2/images/training_set_primary_roi_065_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_065_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_065_nuclei_patch_448_448.png
training_set_primary_roi_008_img_patch_0_0.png;training_set_primary_roi_008;../dataset/patches2/images/training_set_primary_roi_008_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_008_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_008_nuclei_patch_0_0.png
training_set_primary_roi_033_img_patch_0_0.png;training_set_primary_roi_033;../dataset/patches2/images/training_set_primary_roi_033_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_033_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_033_nuclei_patch_0_0.png
training_set_primary_roi_017_img_patch_0_448.png;training_set_primary_roi_017;../dataset/patches2/images/training_set_primary_roi_017_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_017_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_017_nuclei_patch_0_448.png
training_set_primary_roi_082_img_patch_448_0.png;training_set_primary_roi_082;../dataset/patches2/images/training_set_primary_roi_082_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_082_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_082_nuclei_patch_448_0.png
training_set_metastatic_roi_065_img_patch_448_0.png;training_set_metastatic_roi_065;../dataset/patches2/images/training_set_metastatic_roi_065_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_065_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_065_nuclei_patch_448_0.png
training_set_primary_roi_007_img_patch_448_448.png;training_set_primary_roi_007;../dataset/patches2/images/training_set_primary_roi_007_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_007_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_007_nuclei_patch_448_448.png
training_set_primary_roi_080_img_patch_448_448.png;training_set_primary_roi_080;../dataset/patches2/images/training_set_primary_roi_080_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_080_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_080_nuclei_patch_448_448.png
training_set_metastatic_roi_067_img_patch_0_0.png;training_set_metastatic_roi_067;../dataset/patches2/images/training_set_metastatic_roi_067_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_067_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_067_nuclei_patch_0_0.png
training_set_metastatic_roi_058_img_patch_448_448.png;training_set_metastatic_roi_058;../dataset/patches2/images/training_set_metastatic_roi_058_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_058_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_058_nuclei_patch_448_448.png
training_set_primary_roi_072_img_patch_448_448.png;training_set_primary_roi_072;../dataset/patches2/images/training_set_primary_roi_072_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_072_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_072_nuclei_patch_448_448.png
training_set_primary_roi_044_img_patch_0_0.png;training_set_primary_roi_044;../dataset/patches2/images/training_set_primary_roi_044_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_044_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_044_nuclei_patch_0_0.png
training_set_metastatic_roi_086_img_patch_0_448.png;training_set_metastatic_roi_086;../dataset/patches2/images/training_set_metastatic_roi_086_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_086_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_086_nuclei_patch_0_448.png
training_set_metastatic_roi_022_img_patch_0_448.png;training_set_metastatic_roi_022;../dataset/patches2/images/training_set_metastatic_roi_022_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_022_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_022_nuclei_patch_0_448.png
training_set_primary_roi_090_img_patch_448_448.png;training_set_primary_roi_090;../dataset/patches2/images/training_set_primary_roi_090_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_090_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_090_nuclei_patch_448_448.png
training_set_metastatic_roi_030_img_patch_448_0.png;training_set_metastatic_roi_030;../dataset/patches2/images/training_set_metastatic_roi_030_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_030_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_448_0.png
training_set_primary_roi_101_img_patch_0_448.png;training_set_primary_roi_101;../dataset/patches2/images/training_set_primary_roi_101_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_101_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_101_nuclei_patch_0_448.png
training_set_primary_roi_075_img_patch_0_448.png;training_set_primary_roi_075;../dataset/patches2/images/training_set_primary_roi_075_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_075_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_075_nuclei_patch_0_448.png
training_set_primary_roi_056_img_patch_0_0.png;training_set_primary_roi_056;../dataset/patches2/images/training_set_primary_roi_056_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_056_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_056_nuclei_patch_0_0.png
training_set_metastatic_roi_040_img_patch_0_448.png;training_set_metastatic_roi_040;../dataset/patches2/images/training_set_metastatic_roi_040_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_040_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_040_nuclei_patch_0_448.png
training_set_metastatic_roi_023_img_patch_448_0.png;training_set_metastatic_roi_023;../dataset/patches2/images/training_set_metastatic_roi_023_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_023_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_023_nuclei_patch_448_0.png
training_set_primary_roi_080_img_patch_448_0.png;training_set_primary_roi_080;../dataset/patches2/images/training_set_primary_roi_080_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_080_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_080_nuclei_patch_448_0.png
training_set_primary_roi_054_img_patch_448_448.png;training_set_primary_roi_054;../dataset/patches2/images/training_set_primary_roi_054_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_054_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_054_nuclei_patch_448_448.png
training_set_primary_roi_040_img_patch_448_0.png;training_set_primary_roi_040;../dataset/patches2/images/training_set_primary_roi_040_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_040_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_040_nuclei_patch_448_0.png
training_set_primary_roi_049_img_patch_0_0.png;training_set_primary_roi_049;../dataset/patches2/images/training_set_primary_roi_049_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_049_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_049_nuclei_patch_0_0.png
training_set_primary_roi_077_img_patch_448_0.png;training_set_primary_roi_077;../dataset/patches2/images/training_set_primary_roi_077_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_077_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_077_nuclei_patch_448_0.png
training_set_primary_roi_073_img_patch_448_448.png;training_set_primary_roi_073;../dataset/patches2/images/training_set_primary_roi_073_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_073_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_073_nuclei_patch_448_448.png
training_set_metastatic_roi_040_img_patch_448_0.png;training_set_metastatic_roi_040;../dataset/patches2/images/training_set_metastatic_roi_040_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_040_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_040_nuclei_patch_448_0.png
training_set_metastatic_roi_077_img_patch_0_448.png;training_set_metastatic_roi_077;../dataset/patches2/images/training_set_metastatic_roi_077_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_077_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_077_nuclei_patch_0_448.png
training_set_metastatic_roi_056_img_patch_0_448.png;training_set_metastatic_roi_056;../dataset/patches2/images/training_set_metastatic_roi_056_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_056_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_056_nuclei_patch_0_448.png
training_set_primary_roi_094_img_patch_448_448.png;training_set_primary_roi_094;../dataset/patches2/images/training_set_primary_roi_094_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_094_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_094_nuclei_patch_448_448.png
training_set_metastatic_roi_095_img_patch_448_448.png;training_set_metastatic_roi_095;../dataset/patches2/images/training_set_metastatic_roi_095_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_095_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_095_nuclei_patch_448_448.png
training_set_primary_roi_090_img_patch_0_0.png;training_set_primary_roi_090;../dataset/patches2/images/training_set_primary_roi_090_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_090_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_090_nuclei_patch_0_0.png
training_set_metastatic_roi_013_img_patch_0_0.png;training_set_metastatic_roi_013;../dataset/patches2/images/training_set_metastatic_roi_013_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_013_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_013_nuclei_patch_0_0.png
training_set_metastatic_roi_073_img_patch_448_448.png;training_set_metastatic_roi_073;../dataset/patches2/images/training_set_metastatic_roi_073_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_073_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_073_nuclei_patch_448_448.png
training_set_primary_roi_011_img_patch_448_0.png;training_set_primary_roi_011;../dataset/patches2/images/training_set_primary_roi_011_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_011_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_011_nuclei_patch_448_0.png
training_set_metastatic_roi_061_img_patch_0_448.png;training_set_metastatic_roi_061;../dataset/patches2/images/training_set_metastatic_roi_061_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_061_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_061_nuclei_patch_0_448.png
training_set_metastatic_roi_068_img_patch_448_0.png;training_set_metastatic_roi_068;../dataset/patches2/images/training_set_metastatic_roi_068_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_068_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_068_nuclei_patch_448_0.png
training_set_primary_roi_039_img_patch_0_448.png;training_set_primary_roi_039;../dataset/patches2/images/training_set_primary_roi_039_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_039_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_039_nuclei_patch_0_448.png
training_set_primary_roi_084_img_patch_0_448.png;training_set_primary_roi_084;../dataset/patches2/images/training_set_primary_roi_084_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_084_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_084_nuclei_patch_0_448.png
training_set_primary_roi_100_img_patch_0_448.png;training_set_primary_roi_100;../dataset/patches2/images/training_set_primary_roi_100_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_100_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_100_nuclei_patch_0_448.png
training_set_primary_roi_087_img_patch_0_448.png;training_set_primary_roi_087;../dataset/patches2/images/training_set_primary_roi_087_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_087_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_087_nuclei_patch_0_448.png
training_set_primary_roi_087_img_patch_448_448.png;training_set_primary_roi_087;../dataset/patches2/images/training_set_primary_roi_087_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_087_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_087_nuclei_patch_448_448.png
training_set_primary_roi_060_img_patch_448_448.png;training_set_primary_roi_060;../dataset/patches2/images/training_set_primary_roi_060_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_060_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_060_nuclei_patch_448_448.png
training_set_metastatic_roi_003_img_patch_0_0.png;training_set_metastatic_roi_003;../dataset/patches2/images/training_set_metastatic_roi_003_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_003_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_003_nuclei_patch_0_0.png
training_set_metastatic_roi_055_img_patch_0_448.png;training_set_metastatic_roi_055;../dataset/patches2/images/training_set_metastatic_roi_055_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_055_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_055_nuclei_patch_0_448.png
training_set_metastatic_roi_015_img_patch_448_0.png;training_set_metastatic_roi_015;../dataset/patches2/images/training_set_metastatic_roi_015_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_015_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_015_nuclei_patch_448_0.png
training_set_metastatic_roi_014_img_patch_448_0.png;training_set_metastatic_roi_014;../dataset/patches2/images/training_set_metastatic_roi_014_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_014_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_014_nuclei_patch_448_0.png
training_set_metastatic_roi_005_img_patch_0_448.png;training_set_metastatic_roi_005;../dataset/patches2/images/training_set_metastatic_roi_005_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_005_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_005_nuclei_patch_0_448.png
training_set_primary_roi_020_img_patch_0_0.png;training_set_primary_roi_020;../dataset/patches2/images/training_set_primary_roi_020_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_020_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_020_nuclei_patch_0_0.png
training_set_primary_roi_101_img_patch_448_0.png;training_set_primary_roi_101;../dataset/patches2/images/training_set_primary_roi_101_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_101_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_101_nuclei_patch_448_0.png
training_set_metastatic_roi_059_img_patch_0_0.png;training_set_metastatic_roi_059;../dataset/patches2/images/training_set_metastatic_roi_059_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_059_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_059_nuclei_patch_0_0.png
training_set_primary_roi_103_img_patch_0_448.png;training_set_primary_roi_103;../dataset/patches2/images/training_set_primary_roi_103_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_103_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_103_nuclei_patch_0_448.png
training_set_metastatic_roi_018_img_patch_0_448.png;training_set_metastatic_roi_018;../dataset/patches2/images/training_set_metastatic_roi_018_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_018_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_018_nuclei_patch_0_448.png
